1142
1158
1150
1162
1150
1160
1163
1155
1163
1167
1172
1162
1162
1160
1170
1160
1155
1140
1165
1145
1165
1155
1163
1168
1163
1150
1163
1167
1165
1162
1170
1155
1160
1158
1158
1165
1165
1160
1160
1167
1158
1150
1168
1167
1160
1160
1165
1160
1162
1160
1160
1170
1158
1170
1165
1160
1158
1170
1160
1177
1160
1150
1153
1145
1168
1160
1160
1165
1167
1150
1170
1162
1155
1165
1180
1162
1165
1165
1142
1150
1155
1172
1162
1148
1150
1165
1155
1170
1163
1170
1157
1175
1160
1158
1158
1165
1143
1158
1148
1175
1170
1160
1168
1163
1148
1160
1150
1155
1155
1152
1163
1160
1162
1165
1195
1167
1162
1162
1172
1168
1148
1162
1203
1185
1158
1148
1163
1168
1170
1165
1158
1163
1158
1172
1165
1163
1160
1153
1155
1155
1155
1155
1162
1158
1163
1168
1160
1150
1155
1160
1170
1160
1157
1155
1158
1165
1165
1170
1150
1170
1173
1167
1170
1170
1163
1168
1162
1160
1160
1160
1160
1167
1170
1165
1175
1178
1145
1163
1165
1160
1160
1150
1160
1168
1165
1145
1155
1173
1157
1162
1155
1165
1162
1163
1157
1168
1153
1155
1168
1165
1168
1160
1145
1163
1160
1172
1158
1163
1165
1168
1148
1165
1153
1163
1168
1150
1168
1160
1153
1173
1168
1165
1160
1148
1165
1173
1170
1165
1150
1155
1170
1163
1155
1163
1158
1165
1173
1150
1160
1168
1155
1165
1167
1170
1158
1170
1162
1170
1155
1160
1163
1165
1170
1158
1158
1160
1155
1165
1165
1162
1160
1158
1148
1155
1160
1163
1158
1145
1165
1170
1158
1155
1150
1155
1175
1143
1168
1163
1155
1163
1150
1163
1148
1165
1162
1165
1163
1152
1160
1158
1150
1170
1173
1168
1167
1165
1162
1170
1163
1163
1158
1158
1158
1162
1155
1147
1165
1162
1160
1160
1172
1155
1152
1155
1175
1160
1165
1163
1157
1162
1162
1160
1170
1160
1163
1162
1152
1147
1170
1155
1170
1158
1158
1150
1165
1162
1153
1170
1160
1160
1180
1163
1170
1163
1170
1162
1163
1160
1160
1165
1170
1165
1145
1170
1173
1155
1162
1165
1162
1170
1168
1155
1165
1155
1150
1157
1145
1157
1162
1158
1160
1170
1157
1163
1155
1165
1167
1155
1155
1168
1153
1165
1163
1168
1152
1155
1167
1150
1153
1150
1147
1152
1163
1157
1145
1150
1180
1162
1160
1168
1145
1148
2000
1160
1152
1157
1150
1160
1152
1170
1170
1165
1155
1158
1160
1148
1153
1160
1168
1180
1163
1145
1163
1163
1160
1167
1165
1163
1163
1148
1162
1157
1168
1165
1170
1180
1157
1165
1173
1163
1167
1165
1150
1170
1163
1170
1168
1155
1173
1183
1167
1158
1163
1155
1153
1140
1152
1165
1160
1148
1173
1152
1148
1155
1163
1150
1155
1155
1168
1158
1145
1160
1157
1160
1160
1160
1150
1168
1165
1160
1150
1165
1163
1158
1163
1178
1153
1165
1153
1165
1168
1160
1147
1173
1153
1155
1158
1160
1163
1155
1150
1157
1162
1162
1165
1162
1165
1167
1152
1156
1150
1158
1165
1167
1162
1170
1170
1165
1167
1163
1148
1143
1173
1163
1163
1152
1150
1168
1167
1147
1155
1163
1160
1162
1157
1155
1160
1175
1165
1140
1160
1150
1173
1170
1148
1165
1158
1162
1160
1158
1163
1158
1162
1147
1167
1165
1167
1145
1145
1167
1150
1160
1160
1165
1162
1160
1165
1147
1168
1170
1167
1168
1152
1195
1148
1173
1155
1163
1153
1150
1153
1162
1160
1155
1160
1148
1175
1145
1145
1160
1150
1147
1145
1170
1165
1185
1155
1155
1157
1155
1157
1150
1172
1175
1165
1162
1157
1158
1170
1150
1165
1153
1170
1170
1148
1140
1145
1148
1165
1162
1155
1158
1165
1165
1162
1160
1162
1152
1155
1155
1165
1163
1160
1162
1163
1145
1160
1157
1168
1162
1167
1145
1168
1183
1155
1160
1163
1168
1160
1165
1157
1168
1187
1158
1165
